harpnum,t0,obs_coverage,l_data_weak,l_data_baseline
7110,2017-08-30 22:00:00+00:00,0.8979591836734694,0.001368022640235722,0.0011588988127186894
7117,2017-08-30 23:00:00+00:00,0.8979591836734694,0.0026232097297906876,0.0021058812271803617
7115,2017-08-31 03:00:00+00:00,0.8979591836734694,0.0012899450957775116,0.0011783313238993287
7110,2017-08-31 04:00:00+00:00,0.8979591836734694,0.0014445205451920629,0.0012138262391090393
7117,2017-08-31 05:00:00+00:00,0.8979591836734694,0.0024485362228006124,0.002026877598837018
7115,2017-08-31 09:00:00+00:00,0.8979591836734694,0.0013429817045107484,0.0012460571015253663
7110,2017-08-31 10:00:00+00:00,0.8979591836734694,0.001722412765957415,0.001423333422280848
7117,2017-08-31 11:00:00+00:00,0.8979591836734694,0.002348495414480567,0.001982060493901372
7115,2017-08-31 15:00:00+00:00,0.8979591836734694,0.0012047475902363658,0.0011212299577891827
7110,2017-08-31 16:00:00+00:00,0.8979591836734694,0.0017998084658756852,0.0014787600375711918
7117,2017-08-31 17:00:00+00:00,0.8979591836734694,0.00253288890235126,0.002158140065148473
7115,2017-08-31 21:00:00+00:00,0.8979591836734694,0.0012893116800114512,0.0011900457320734859
7110,2017-08-31 22:00:00+00:00,0.8979591836734694,0.0017776418244466186,0.0014950240729376674
7117,2017-08-31 23:00:00+00:00,0.8979591836734694,0.0028207527939230204,0.0024211204145103693
7115,2017-09-01 03:00:00+00:00,0.8979591836734694,0.0013592500472441316,0.001256343792192638
7110,2017-09-01 04:00:00+00:00,0.8979591836734694,0.0015607597306370735,0.0012459619902074337
7117,2017-09-01 05:00:00+00:00,0.8979591836734694,0.0027098048012703657,0.0023501093965023756
7115,2017-09-01 09:00:00+00:00,0.8979591836734694,0.001564836478792131,0.0014590411446988583
7110,2017-09-01 10:00:00+00:00,0.8979591836734694,0.0014234125846996903,0.0010756623232737184
7117,2017-09-01 11:00:00+00:00,0.8979591836734694,0.002879113657400012,0.0025573319289833307
7115,2017-09-01 15:00:00+00:00,0.8979591836734694,0.001341346651315689,0.0012602497590705752
7110,2017-09-01 16:00:00+00:00,0.8979591836734694,0.0011646453058347106,0.000882001593708992
7117,2017-09-01 17:00:00+00:00,0.8979591836734694,0.003328511491417885,0.002943066880106926
7115,2017-09-01 21:00:00+00:00,0.9183673469387755,0.0013886955566704273,0.0012981259496882558
7110,2017-09-01 22:00:00+00:00,0.9183673469387755,0.0009325534920208156,0.0007069837301969528
7117,2017-09-01 23:00:00+00:00,0.9183673469387755,0.003463044064119458,0.003035038709640503
7120,2017-09-01 23:00:00+00:00,0.9183673469387755,0.0013348172651603818,0.0010965666733682156
7115,2017-09-02 03:00:00+00:00,0.9183673469387755,0.0015356424264609814,0.0014232508838176727
7117,2017-09-02 05:00:00+00:00,0.9183673469387755,0.003502681152895093,0.003066669451072812
7120,2017-09-02 05:00:00+00:00,0.9183673469387755,0.00136261445004493,0.0011425645789131522
7115,2017-09-02 09:00:00+00:00,0.9183673469387755,0.0018586665391921997,0.0017343085492029786
7117,2017-09-02 11:00:00+00:00,0.9183673469387755,0.0036801211535930634,0.003226931905373931
7120,2017-09-02 11:00:00+00:00,0.9183673469387755,0.0012560219038277864,0.0010649830801412463
7115,2017-09-02 15:00:00+00:00,0.9183673469387755,0.0018649563426151872,0.0017392412992194295
7117,2017-09-02 17:00:00+00:00,0.9183673469387755,0.00441621383652091,0.0038637996185570955
7120,2017-09-02 17:00:00+00:00,0.9183673469387755,0.0011963695287704468,0.0010358631843701005
7115,2017-09-02 21:00:00+00:00,0.9183673469387755,0.0019876856822520494,0.0018078895518556237
7117,2017-09-02 23:00:00+00:00,0.9183673469387755,0.004395040217787027,0.003856736235320568
7120,2017-09-02 23:00:00+00:00,0.9183673469387755,0.0013284474844112992,0.0010837131412699819
7115,2017-09-03 03:00:00+00:00,0.9183673469387755,0.0022361837327480316,0.0019749740604311228
7117,2017-09-03 05:00:00+00:00,0.9183673469387755,0.00434388592839241,0.0038220107089728117
7120,2017-09-03 05:00:00+00:00,0.9183673469387755,0.0016220560064539313,0.0012690447038039565
7115,2017-09-03 09:00:00+00:00,0.9183673469387755,0.0032287398353219032,0.002841888228431344
7117,2017-09-03 11:00:00+00:00,0.9183673469387755,0.00457167299464345,0.004044188652187586
7120,2017-09-03 11:00:00+00:00,0.9183673469387755,0.002047174610197544,0.0015632673166692257
7115,2017-09-03 15:00:00+00:00,0.9183673469387755,0.0050087072886526585,0.004284223075956106
7117,2017-09-03 17:00:00+00:00,0.9183673469387755,0.004861743655055761,0.004287176765501499
7120,2017-09-03 17:00:00+00:00,0.9183673469387755,0.0018266203114762902,0.0013785090995952487
7115,2017-09-03 21:00:00+00:00,0.9183673469387755,0.005459772422909737,0.004545395262539387
7117,2017-09-03 23:00:00+00:00,0.9183673469387755,0.004711908753961325,0.004104470368474722
7120,2017-09-03 23:00:00+00:00,0.9183673469387755,0.0017205169424414635,0.0012925149640068412
7115,2017-09-04 03:00:00+00:00,0.9183673469387755,0.006729513872414827,0.00567086786031723
7122,2017-09-04 03:00:00+00:00,0.9183673469387755,0.0016474667936563492,0.001332437270320952
7117,2017-09-04 05:00:00+00:00,0.9183673469387755,0.004325503017753363,0.003778071142733097
7120,2017-09-04 05:00:00+00:00,0.9183673469387755,0.0014310280093923211,0.00102975161280483
7115,2017-09-04 09:00:00+00:00,0.9183673469387755,0.005850138608366251,0.00489653879776597
7122,2017-09-04 09:00:00+00:00,0.9183673469387755,0.001263042213395238,0.0010518805356696248
7117,2017-09-04 11:00:00+00:00,0.9183673469387755,0.004641822073608637,0.00405949866399169
7120,2017-09-04 11:00:00+00:00,0.9183673469387755,0.001556546543724835,0.001108549884520471
7123,2017-09-04 11:00:00+00:00,0.9183673469387755,0.0016750902868807316,0.0014218654250726104
7115,2017-09-04 15:00:00+00:00,0.9183673469387755,0.007047844585031271,0.005938455928117037
7122,2017-09-04 15:00:00+00:00,0.9183673469387755,0.0012525598285719752,0.0010756734991446137
7117,2017-09-04 17:00:00+00:00,0.9183673469387755,0.004648859612643719,0.00405584741383791
7120,2017-09-04 17:00:00+00:00,0.9183673469387755,0.0014386599650606513,0.0010296592954546213
7123,2017-09-04 17:00:00+00:00,0.9183673469387755,0.0015806652372702956,0.001326330122537911
7115,2017-09-04 21:00:00+00:00,0.9183673469387755,0.006508202757686377,0.005469664931297302
7122,2017-09-04 21:00:00+00:00,0.9183673469387755,0.0014370129210874438,0.0012192324502393603
7117,2017-09-04 23:00:00+00:00,0.9183673469387755,0.004510784521698952,0.0039828200824558735
7120,2017-09-04 23:00:00+00:00,0.9183673469387755,0.0015195920132100582,0.0011360935168340802
7123,2017-09-04 23:00:00+00:00,0.9183673469387755,0.0015028174966573715,0.0012567647499963641
7115,2017-09-05 03:00:00+00:00,0.9183673469387755,0.007035922259092331,0.00605770805850625
7122,2017-09-05 03:00:00+00:00,0.9183673469387755,0.0015987008810043335,0.0013566777342930436
7117,2017-09-05 05:00:00+00:00,0.9183673469387755,0.004198182374238968,0.003729506628587842
7120,2017-09-05 05:00:00+00:00,0.9183673469387755,0.0017820937791839242,0.0012916737468913198
7123,2017-09-05 05:00:00+00:00,0.9183673469387755,0.0012102593900635839,0.0009839063277468085
7115,2017-09-05 09:00:00+00:00,0.9183673469387755,0.005496030207723379,0.004758451599627733
7122,2017-09-05 09:00:00+00:00,0.9183673469387755,0.0012978046434000134,0.0011194803519174457
7117,2017-09-05 11:00:00+00:00,0.9183673469387755,0.0047655776143074036,0.0042334324680268764
7120,2017-09-05 11:00:00+00:00,0.9183673469387755,0.0015661971410736442,0.0010851345723494887
7123,2017-09-05 11:00:00+00:00,0.9183673469387755,0.0014314366271719337,0.0011686560465022922
7115,2017-09-05 15:00:00+00:00,0.9183673469387755,0.0067207650281488895,0.005858991760760546
7122,2017-09-05 15:00:00+00:00,0.9183673469387755,0.001179306535050273,0.0010219565592706203
7117,2017-09-05 17:00:00+00:00,0.9183673469387755,0.004145669285207987,0.003664940595626831
7120,2017-09-05 17:00:00+00:00,0.9183673469387755,0.0008792455773800611,0.0006291837780736387
7123,2017-09-05 17:00:00+00:00,0.9183673469387755,0.0012182715581730008,0.0008956656674854457
7115,2017-09-05 21:00:00+00:00,0.9183673469387755,0.006479053292423487,0.005630129482597113
7122,2017-09-05 21:00:00+00:00,0.9183673469387755,0.0012857482070103288,0.001124702044762671
7117,2017-09-05 23:00:00+00:00,0.9183673469387755,0.004145137500017881,0.0036763076204806566
7123,2017-09-05 23:00:00+00:00,0.9183673469387755,0.0013020491460338235,0.0010408838279545307
7115,2017-09-06 03:00:00+00:00,0.9183673469387755,0.006226943340152502,0.005429446697235107
7122,2017-09-06 03:00:00+00:00,0.9183673469387755,0.001299006980843842,0.0011249971576035023
7117,2017-09-06 05:00:00+00:00,0.9183673469387755,0.003809613175690174,0.00337790884077549
7123,2017-09-06 05:00:00+00:00,0.9183673469387755,0.000985036720521748,0.0007809819653630257
7115,2017-09-06 09:00:00+00:00,0.9183673469387755,0.005538186524063349,0.004768237937241793
7122,2017-09-06 09:00:00+00:00,0.9183673469387755,0.001316498382948339,0.0011568628251552582
7117,2017-09-06 11:00:00+00:00,0.9183673469387755,0.004358481615781784,0.0038914158940315247
7115,2017-09-06 15:00:00+00:00,0.9183673469387755,0.006411615759134293,0.005598629359155893
7122,2017-09-06 15:00:00+00:00,0.9183673469387755,0.0012365550501272082,0.0011008026776835322
7117,2017-09-06 17:00:00+00:00,0.9183673469387755,0.003854388603940606,0.003476593643426895
7115,2017-09-06 21:00:00+00:00,0.9183673469387755,0.006226846482604742,0.005407324060797691
7122,2017-09-06 21:00:00+00:00,0.9183673469387755,0.001295127789489925,0.0011498784879222512
7117,2017-09-06 23:00:00+00:00,0.9183673469387755,0.0037685411516577005,0.003451872617006302
7127,2017-09-07 01:00:00+00:00,0.9183673469387755,0.0023498916998505592,0.001980971544981003
7115,2017-09-07 03:00:00+00:00,0.9183673469387755,0.005705674644559622,0.004881266038864851
7122,2017-09-07 03:00:00+00:00,0.9183673469387755,0.0013883481733500957,0.0012255784822627902
7117,2017-09-07 05:00:00+00:00,0.9183673469387755,0.0034606147091835737,0.0031592657323926687
7127,2017-09-07 07:00:00+00:00,0.8979591836734694,0.0021212827414274216,0.0017826207913458347
7115,2017-09-07 09:00:00+00:00,0.9183673469387755,0.005272425711154938,0.004481994081288576
7122,2017-09-07 09:00:00+00:00,0.9183673469387755,0.0017179070273414254,0.0015274682082235813
7117,2017-09-07 11:00:00+00:00,0.9183673469387755,0.00348999653942883,0.003167947055771947
7127,2017-09-07 13:00:00+00:00,0.9183673469387755,0.0019574796315282583,0.0016692125936970115
7115,2017-09-07 15:00:00+00:00,0.9183673469387755,0.006021302659064531,0.005145759787410498
7122,2017-09-07 15:00:00+00:00,0.9183673469387755,0.0018084304174408317,0.0015931049128994346
7117,2017-09-07 17:00:00+00:00,0.9183673469387755,0.0031065961811691523,0.0028074283618479967
7127,2017-09-07 19:00:00+00:00,0.9183673469387755,0.0022918153554201126,0.0019790444057434797
7115,2017-09-07 21:00:00+00:00,0.9183673469387755,0.0054040588438510895,0.0045514884404838085
7122,2017-09-07 21:00:00+00:00,0.9183673469387755,0.0015844730660319328,0.001358280424028635
7117,2017-09-07 23:00:00+00:00,0.9183673469387755,0.002783054718747735,0.002522410126402974
7127,2017-09-08 01:00:00+00:00,0.9183673469387755,0.0025135367177426815,0.0021766936406493187
7115,2017-09-08 03:00:00+00:00,0.9183673469387755,0.005373019725084305,0.004519941750913858
7122,2017-09-08 03:00:00+00:00,0.9183673469387755,0.001566764316521585,0.0013355572009459138
7117,2017-09-08 05:00:00+00:00,0.9183673469387755,0.002808645134791732,0.002518410561606288
7127,2017-09-08 07:00:00+00:00,0.8979591836734694,0.002635047771036625,0.0023104127030819654
7115,2017-09-08 09:00:00+00:00,0.9183673469387755,0.0049848309718072414,0.004119181539863348
7122,2017-09-08 09:00:00+00:00,0.9183673469387755,0.0016528613632544875,0.0014379984932020307
7117,2017-09-08 11:00:00+00:00,0.9183673469387755,0.0027474400121718645,0.0024237995967268944
7127,2017-09-08 13:00:00+00:00,0.9183673469387755,0.0026544369757175446,0.0022783512249588966
7115,2017-09-08 15:00:00+00:00,0.9183673469387755,0.005362687632441521,0.00444184010848403
7122,2017-09-08 15:00:00+00:00,0.9183673469387755,0.0015334119088947773,0.0013481172500178218
7117,2017-09-08 17:00:00+00:00,0.9183673469387755,0.002550677163526416,0.0022577194031327963
7127,2017-09-08 19:00:00+00:00,0.9183673469387755,0.003056000219658017,0.002606769325211644
7115,2017-09-08 21:00:00+00:00,0.9183673469387755,0.0046304636634886265,0.003848601132631302
7122,2017-09-08 21:00:00+00:00,0.9183673469387755,0.0011077990056946874,0.000978240859694779
7117,2017-09-08 23:00:00+00:00,0.9183673469387755,0.002285291440784931,0.0020293572451919317
7127,2017-09-09 01:00:00+00:00,0.9183673469387755,0.002891515614464879,0.0024298555217683315
7115,2017-09-09 03:00:00+00:00,0.9183673469387755,0.004427999723702669,0.003663403680548072
7122,2017-09-09 03:00:00+00:00,0.9183673469387755,0.0011501640547066927,0.001030286424793303
7117,2017-09-09 05:00:00+00:00,0.9183673469387755,0.002324791857972741,0.0020192728843539953
7127,2017-09-09 07:00:00+00:00,0.8979591836734694,0.002470432547852397,0.0020858978386968374
7115,2017-09-09 09:00:00+00:00,0.9387755102040817,0.004017045721411705,0.0032477162312716246
7122,2017-09-09 09:00:00+00:00,0.9387755102040817,0.0009987143566831946,0.0009187230025418103
7117,2017-09-09 11:00:00+00:00,0.9387755102040817,0.0025302832946181297,0.0021191108971834183
7127,2017-09-09 13:00:00+00:00,0.9387755102040817,0.002381155965849757,0.002045991364866495
7115,2017-09-09 15:00:00+00:00,0.9387755102040817,0.002989379921928048,0.002408204134553671
7122,2017-09-09 15:00:00+00:00,0.9387755102040817,0.0011527405586093664,0.0010602212278172374
7117,2017-09-09 17:00:00+00:00,0.9387755102040817,0.002257550833746791,0.00188982964027673
7127,2017-09-09 19:00:00+00:00,0.9387755102040817,0.0021698037162423134,0.0018914832035079598
7115,2017-09-09 21:00:00+00:00,0.9387755102040817,0.002567860996350646,0.0019669122993946075
7122,2017-09-09 21:00:00+00:00,0.9387755102040817,0.0008882347610779107,0.0008222907781600952
7117,2017-09-09 23:00:00+00:00,0.9387755102040817,0.0020057992078363895,0.0016786115011200309
7127,2017-09-10 01:00:00+00:00,0.9387755102040817,0.0022477770689874887,0.0020228105131536722
7115,2017-09-10 03:00:00+00:00,0.9387755102040817,0.001593739609234035,0.0011662893230095506
7122,2017-09-10 03:00:00+00:00,0.9387755102040817,0.0008556524408049881,0.0008054653299041092
7117,2017-09-10 05:00:00+00:00,0.9387755102040817,0.0019447073573246598,0.0015886178007349372
7127,2017-09-10 07:00:00+00:00,0.9387755102040817,0.0017632842063903809,0.001612998079508543
7115,2017-09-10 09:00:00+00:00,0.9795918367346939,0.0004247486649546772,0.00026008766144514084
7122,2017-09-10 09:00:00+00:00,0.9795918367346939,0.000773754611145705,0.0007377551519311965
7117,2017-09-10 11:00:00+00:00,0.9795918367346939,0.00213309726677835,0.0017080734251067042
7127,2017-09-10 13:00:00+00:00,0.9795918367346939,0.0017219138098880649,0.0015793897910043597
7122,2017-09-10 15:00:00+00:00,0.9795918367346939,0.0007818019366823137,0.0007367064245045185
7117,2017-09-10 17:00:00+00:00,0.9795918367346939,0.001913163810968399,0.0015454626409336925
7127,2017-09-10 19:00:00+00:00,0.9795918367346939,0.0011572455987334251,0.0010824844939634204
7122,2017-09-10 21:00:00+00:00,0.9795918367346939,0.0007503642118535936,0.000715016620233655
7117,2017-09-10 23:00:00+00:00,0.9795918367346939,0.001841842313297093,0.0015168460085988045
7127,2017-09-11 01:00:00+00:00,0.9795918367346939,0.0011587479384616017,0.0010769475484266877
7122,2017-09-11 03:00:00+00:00,0.9795918367346939,0.0007565314299426973,0.000720540527254343
7117,2017-09-11 05:00:00+00:00,0.9795918367346939,0.001271513756364584,0.0010605715215206146
7127,2017-09-11 07:00:00+00:00,0.9795918367346939,0.0010076368926092982,0.0009299915400333703
7122,2017-09-11 09:00:00+00:00,1.0,0.0007964938413351774,0.0007508257403969765
7117,2017-09-11 11:00:00+00:00,1.0,0.001171402633190155,0.0009502276661805809
7131,2017-09-11 11:00:00+00:00,1.0,0.0013574896147474647,0.0009838336845859885
7127,2017-09-11 13:00:00+00:00,1.0,0.001024907105602324,0.0009413717198185623
7122,2017-09-11 15:00:00+00:00,1.0,0.0007224265136756003,0.0006741494871675968
7117,2017-09-11 17:00:00+00:00,1.0,0.0007308530621230602,0.0006072185351513326
7131,2017-09-11 17:00:00+00:00,1.0,0.0014476921642199159,0.0010514281457290053
7127,2017-09-11 19:00:00+00:00,1.0,0.0007981248199939728,0.0007390901446342468
7122,2017-09-11 21:00:00+00:00,1.0,0.0007074431632645428,0.0006677312194369733
7117,2017-09-11 23:00:00+00:00,1.0,0.0005193670513108373,0.00043865610496141016
7131,2017-09-11 23:00:00+00:00,1.0,0.0015054355608299375,0.0011094090295955539
7127,2017-09-12 01:00:00+00:00,1.0,0.00067521893652156,0.0006234768661670387
7122,2017-09-12 03:00:00+00:00,1.0,0.0006247494020499289,0.0005912280757911503
7117,2017-09-12 05:00:00+00:00,1.0,0.00023476137721445411,0.00018951988022308797
7131,2017-09-12 05:00:00+00:00,1.0,0.0014848645078018308,0.0011238366132602096
7127,2017-09-12 07:00:00+00:00,1.0,0.0006909764488227665,0.0006310170865617692
7122,2017-09-12 09:00:00+00:00,1.0,0.0006739365053363144,0.000621167419012636
7131,2017-09-12 11:00:00+00:00,1.0,0.001451945398002863,0.00112202949821949
7127,2017-09-12 13:00:00+00:00,1.0,0.0006791027262806892,0.0006179847405292094
7122,2017-09-12 15:00:00+00:00,1.0,0.0005846723797731102,0.000541734101716429
7131,2017-09-12 17:00:00+00:00,1.0,0.0016860015457496047,0.0013074754970148206
7127,2017-09-12 19:00:00+00:00,1.0,0.0006226107361726463,0.0005836468189954758
7122,2017-09-12 21:00:00+00:00,1.0,0.0005377443158067763,0.0005024068523198366
7131,2017-09-12 23:00:00+00:00,1.0,0.0015298047801479697,0.0011774605372920632
7127,2017-09-13 01:00:00+00:00,1.0,0.0005164924077689648,0.0004786582139786333
7122,2017-09-13 03:00:00+00:00,1.0,0.0005065909936092794,0.00046960418694652617
7131,2017-09-13 05:00:00+00:00,1.0,0.0014563206350430846,0.0011448831064626575
7127,2017-09-13 07:00:00+00:00,1.0,0.0006673221359960735,0.0006115129217505455
7131,2017-09-13 11:00:00+00:00,1.0,0.0013815141282975674,0.0010990957962349057
7127,2017-09-13 13:00:00+00:00,1.0,0.0006502197938971221,0.0005891740438528359
7131,2017-09-13 17:00:00+00:00,1.0,0.001701879664324224,0.0013640621909871697
7127,2017-09-13 19:00:00+00:00,0.9795918367346939,0.0005974271916784346,0.0005380025249905884
7131,2017-09-13 23:00:00+00:00,0.9795918367346939,0.0015691309235990047,0.0012708255089819431
7127,2017-09-14 01:00:00+00:00,0.9795918367346939,0.0005199916777200997,0.0004711599613074213
7131,2017-09-14 05:00:00+00:00,0.9795918367346939,0.0015902593731880188,0.0013009331887587905
7131,2017-09-14 11:00:00+00:00,0.9795918367346939,0.0015135668218135834,0.0012238487834110856
7131,2017-09-14 17:00:00+00:00,0.9795918367346939,0.0015803795540705323,0.0012660733191296458
7131,2017-09-14 23:00:00+00:00,0.9795918367346939,0.0014806012623012066,0.0011694502318277955
7131,2017-09-15 05:00:00+00:00,0.9795918367346939,0.001488132867962122,0.0011830978328362107
7131,2017-09-15 11:00:00+00:00,0.9795918367346939,0.0015907908091321588,0.0012672031298279762
7131,2017-09-15 17:00:00+00:00,0.9795918367346939,0.0015102354809641838,0.001198659185320139
7131,2017-09-15 23:00:00+00:00,1.0,0.0016018975293263793,0.0012810075422748923
7131,2017-09-16 05:00:00+00:00,1.0,0.0013995649060234427,0.0011105939047411084
7131,2017-09-16 11:00:00+00:00,1.0,0.0015384592115879059,0.0012362540001049638
7131,2017-09-16 17:00:00+00:00,1.0,0.0012373951030895114,0.0010123286629095674
7131,2017-09-16 23:00:00+00:00,1.0,0.0012774881906807423,0.0010779391741380095
7131,2017-09-17 05:00:00+00:00,1.0,0.0011555240489542484,0.0009886821499094367
7131,2017-09-17 11:00:00+00:00,1.0,0.0012866414617747068,0.0011119060218334198
7131,2017-09-17 17:00:00+00:00,1.0,0.0010350176598876715,0.0008982312865555286
7131,2017-09-17 23:00:00+00:00,1.0,0.0010532926535233855,0.0009254207834601402
7131,2017-09-18 05:00:00+00:00,1.0,0.0009645233512856066,0.000854145793709904
7131,2017-09-18 11:00:00+00:00,1.0,0.0010084370151162148,0.0008951602503657341
7131,2017-09-18 17:00:00+00:00,1.0,0.0009446305339224637,0.000843254616484046
7131,2017-09-18 23:00:00+00:00,1.0,0.0008622928871773183,0.0007790547679178417
7131,2017-09-19 05:00:00+00:00,1.0,0.0008285910007543862,0.0007422629278153181
7131,2017-09-19 11:00:00+00:00,1.0,0.0008336700848303735,0.0007335830014199018
7131,2017-09-19 17:00:00+00:00,1.0,0.0007931868894957006,0.0007119085639715195
7131,2017-09-19 23:00:00+00:00,1.0,0.0007747022900730371,0.000688871368765831
7131,2017-09-20 05:00:00+00:00,1.0,0.000835578131955117,0.0007338353898376226
7131,2017-09-20 11:00:00+00:00,1.0,0.000878609309438616,0.0007525105029344559
7131,2017-09-20 17:00:00+00:00,1.0,0.0008918843232095242,0.0007674492080695927
7131,2017-09-20 23:00:00+00:00,0.9795918367346939,0.0008626237395219505,0.0007467278628610075
7131,2017-09-21 05:00:00+00:00,0.9795918367346939,0.0008520083501935005,0.0007237894460558891
7131,2017-09-21 11:00:00+00:00,0.9795918367346939,0.0009313930640928447,0.0007727296906523407
7131,2017-09-21 17:00:00+00:00,0.9795918367346939,0.0009032490779645741,0.0007447535172104836
7131,2017-09-21 23:00:00+00:00,0.9795918367346939,0.0009567877277731895,0.0007581299287267029
7144,2017-09-22 01:00:00+00:00,0.9795918367346939,0.001192013151012361,0.0009472156525589526
7131,2017-09-22 05:00:00+00:00,0.9795918367346939,0.0008371347212232649,0.0006820955313742161
7144,2017-09-22 07:00:00+00:00,0.9795918367346939,0.001414853148162365,0.0011221914319321513
7131,2017-09-22 11:00:00+00:00,0.9795918367346939,0.0007360779563896358,0.0005812883609905839
7144,2017-09-22 13:00:00+00:00,0.9795918367346939,0.0011332809226587415,0.0009643600205890834
7144,2017-09-22 19:00:00+00:00,0.9795918367346939,0.0013702517608180642,0.001159853651188314
7144,2017-09-23 01:00:00+00:00,1.0,0.0013368288055062294,0.0011418439680710435
7144,2017-09-23 07:00:00+00:00,1.0,0.0015967857325449586,0.0013688945909962058
7144,2017-09-23 13:00:00+00:00,1.0,0.0013572456082329154,0.0012005821336060762
7144,2017-09-23 19:00:00+00:00,1.0,0.0016075368039309978,0.0014144591987133026
7144,2017-09-24 01:00:00+00:00,1.0,0.0016523730009794235,0.0014540950069203973
7144,2017-09-24 07:00:00+00:00,1.0,0.0018209113040938973,0.001616160268895328
7144,2017-09-24 13:00:00+00:00,1.0,0.0016390526434406638,0.0014799083583056927
7144,2017-09-24 19:00:00+00:00,1.0,0.0019861841574311256,0.001766242436133325
7144,2017-09-25 01:00:00+00:00,1.0,0.0019347290508449078,0.001688402146100998
7144,2017-09-25 07:00:00+00:00,1.0,0.0019660701509565115,0.0017324566142633557
7144,2017-09-25 13:00:00+00:00,1.0,0.0019117441261187196,0.0016951939323917031
7144,2017-09-25 19:00:00+00:00,1.0,0.002211545826867223,0.001964232884347439
7147,2017-09-26 00:00:00+00:00,1.0,0.0022466296795755625,0.0019165367120876908
7144,2017-09-26 01:00:00+00:00,1.0,0.0022127479314804077,0.001946100383065641
7147,2017-09-26 06:00:00+00:00,1.0,0.0024601698387414217,0.00211697188206017
7144,2017-09-26 07:00:00+00:00,1.0,0.0021820571273565292,0.0019277295796200633
7147,2017-09-26 12:00:00+00:00,1.0,0.0020285870414227247,0.00180409278254956
7144,2017-09-26 13:00:00+00:00,1.0,0.0021588276140391827,0.001929082558490336
7147,2017-09-26 18:00:00+00:00,1.0,0.002528684213757515,0.0022114000748842955
7144,2017-09-26 19:00:00+00:00,1.0,0.002115994691848755,0.0019025090150535107
7148,2017-09-26 20:00:00+00:00,1.0,0.0011701881885528564,0.0009370178449898958
7147,2017-09-27 00:00:00+00:00,1.0,0.002270087832584977,0.002028984948992729
7144,2017-09-27 01:00:00+00:00,1.0,0.0021377101074904203,0.001942040049470961
7148,2017-09-27 02:00:00+00:00,1.0,0.0012046352494508028,0.0009762991103343666
7147,2017-09-27 06:00:00+00:00,1.0,0.002474825130775571,0.0022133898455649614
7144,2017-09-27 07:00:00+00:00,1.0,0.0019823815673589706,0.001791152753867209
7148,2017-09-27 08:00:00+00:00,1.0,0.001258225180208683,0.0010468870168551803
7147,2017-09-27 12:00:00+00:00,1.0,0.0021825884468853474,0.001997921383008361
7144,2017-09-27 13:00:00+00:00,1.0,0.0021990654058754444,0.0020050264429301023
7148,2017-09-27 14:00:00+00:00,1.0,0.001124994712881744,0.0009691721643321216
7147,2017-09-27 18:00:00+00:00,1.0,0.002507824217900634,0.0022723579313606024
7144,2017-09-27 19:00:00+00:00,0.9795918367346939,0.0019199702655896544,0.0017513120546936989
7148,2017-09-27 20:00:00+00:00,0.9795918367346939,0.0013374151894822717,0.001159745384939015
7147,2017-09-28 00:00:00+00:00,0.9795918367346939,0.002511151134967804,0.0022940814960747957
7144,2017-09-28 01:00:00+00:00,0.9795918367346939,0.0019291633507236838,0.001766862696968019
7148,2017-09-28 02:00:00+00:00,0.9795918367346939,0.0013757209526374936,0.0011834775796160102
7147,2017-09-28 06:00:00+00:00,0.9795918367346939,0.0027480695862323046,0.002491119783371687
7144,2017-09-28 07:00:00+00:00,0.9795918367346939,0.0018014867091551423,0.0016622768016532063
7148,2017-09-28 08:00:00+00:00,0.9795918367346939,0.0015065135667100549,0.0013097566552460194
7147,2017-09-28 12:00:00+00:00,0.9795918367346939,0.0025333568919450045,0.0023260104935616255
7144,2017-09-28 13:00:00+00:00,0.9795918367346939,0.0018904590979218483,0.001748457201756537
7148,2017-09-28 14:00:00+00:00,0.9795918367346939,0.0012841577408835292,0.0011323383077979088
7147,2017-09-28 18:00:00+00:00,0.9591836734693877,0.002891404554247856,0.0026311452966183424
7144,2017-09-28 19:00:00+00:00,0.9591836734693877,0.0016528634587302804,0.0015212636208161712
7148,2017-09-28 20:00:00+00:00,0.9591836734693877,0.0014780642231926322,0.0013031532289460301
7147,2017-09-29 00:00:00+00:00,0.9591836734693877,0.002846361370757222,0.0025700342375785112
7144,2017-09-29 01:00:00+00:00,0.9591836734693877,0.0015713876346126199,0.0014550794148817658
7148,2017-09-29 02:00:00+00:00,0.9591836734693877,0.0015727849677205086,0.0013720478164032102
7147,2017-09-29 06:00:00+00:00,0.9591836734693877,0.0028033882845193148,0.002551943063735962
7144,2017-09-29 07:00:00+00:00,0.9591836734693877,0.0015393001958727837,0.001420138287357986
7148,2017-09-29 08:00:00+00:00,0.9591836734693877,0.0016392016550526023,0.001434911391697824
7147,2017-09-29 12:00:00+00:00,0.9591836734693877,0.0025254369247704744,0.002305925590917468
7144,2017-09-29 13:00:00+00:00,0.9591836734693877,0.0015262271044775844,0.0014147231122478843
7148,2017-09-29 14:00:00+00:00,0.9591836734693877,0.0014452595496550202,0.0012709175935015082
7147,2017-09-29 18:00:00+00:00,0.9591836734693877,0.0026529657188802958,0.0024047214537858963
7144,2017-09-29 19:00:00+00:00,0.9591836734693877,0.0014358540065586567,0.0013213040074333549
7148,2017-09-29 20:00:00+00:00,0.9795918367346939,0.0016200696118175983,0.0014224486658349633
